Device_SN,R1380193
Test_Time,02/06/2024 14:30:27
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.89
Sensor_Temperature,-18.71
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
1672.823,59.000
1674.401,51.000
1675.979,59.000
1677.557,65.000
1679.134,35.000
1680.710,90.000
1682.287,39.000
1683.863,69.000
1685.438,65.000
1687.013,63.000
1688.588,32.000
1690.162,75.000
1691.736,42.000
1693.309,65.000
1694.882,31.000
1696.455,49.000
1698.027,73.000
1699.599,49.000
1701.170,46.000
1702.741,25.000
1704.312,98.000
1705.882,-10.000
1707.452,98.000
1709.021,67.000
1710.590,66.000
1712.159,75.000
1713.727,52.000
1715.295,55.000
1716.862,90.000
1718.429,83.000
1719.995,83.000
1721.561,57.000
1723.127,70.000
1724.692,68.000
1726.257,66.000
1727.821,90.000
1729.386,89.000
1730.949,100.000
1732.512,89.000
1734.075,108.000
1735.638,63.000
1737.200,82.000
1738.761,51.000
1740.322,59.000
1741.883,57.000
1743.443,23.000
1745.003,59.000
1746.563,33.000
1748.122,10.000
1749.681,55.000
1751.239,58.000
1752.797,86.000
1754.355,62.000
1755.912,40.000
1757.468,67.000
1759.025,83.000
1760.581,85.000
1762.136,49.000
1763.691,85.000
1765.246,11.000
1766.800,21.000
1768.354,58.000
1769.907,85.000
1771.460,54.000
1773.013,50.000
1774.565,70.000
1776.117,52.000
1777.668,73.000
1779.219,69.000
1780.770,65.000
1782.320,40.000
1783.870,80.000
1785.419,62.000
1786.968,82.000
1788.517,73.000
1790.065,76.000
1791.613,60.000
1793.160,69.000
1794.707,76.000
1796.254,129.000
1797.800,272.000
1799.346,67.000
1800.891,42.000
1802.436,79.000
1803.980,82.000
1805.524,69.000
1807.068,59.000
1808.612,93.000
1810.154,61.000
1811.697,81.000
1813.239,67.000
1814.781,77.000
1816.322,106.000
1817.863,70.000
1819.403,42.000
1820.943,90.000
1822.483,54.000
1824.022,48.000
1825.561,36.000
1827.100,77.000
1828.638,60.000
1830.175,112.000
1831.713,56.000
1833.249,60.000
1834.786,47.000
1836.322,60.000
1837.858,59.000
1839.393,59.000
1840.928,57.000
1842.462,19.000
1843.996,112.000
1845.530,38.000
1847.063,14.000
1848.596,75.000
1850.128,31.000
1851.660,53.000
1853.192,80.000
1854.723,27.000
1856.254,23.000
1857.784,74.000
1859.314,17.000
1860.844,23.000
1862.373,94.000
1863.902,81.000
1865.430,64.000
1866.958,98.000
1868.486,47.000
1870.013,76.000
1871.540,106.000
1873.066,24.000
1874.592,28.000
1876.118,79.000
1877.643,19.000
1879.168,69.000
1880.692,52.000
1882.216,37.000
1883.739,59.000
1885.263,74.000
1886.785,70.000
1888.308,48.000
1889.830,67.000
1891.351,34.000
1892.872,43.000
1894.393,68.000
1895.914,60.000
1897.433,22.000
1898.953,67.000
1900.472,86.000
1901.991,63.000
1903.509,73.000
1905.027,56.000
1906.545,90.000
1908.062,79.000
1909.579,78.000
1911.095,50.000
1912.611,75.000
1914.127,75.000
1915.642,51.000
1917.157,20.000
1918.671,71.000
1920.185,110.000
1921.698,21.000
1923.212,85.000
1924.724,84.000
1926.237,57.000
1927.749,68.000
1929.260,26.000
1930.771,78.000
1932.282,40.000
1933.793,38.000
1935.303,44.000
1936.812,101.000
1938.321,64.000
1939.830,71.000
1941.338,68.000
1942.846,40.000
1944.354,39.000
1945.861,119.000
1947.368,10.000
1948.874,59.000
1950.380,52.000
1951.886,21.000
1953.391,46.000
1954.896,84.000
1956.400,30.000
1957.904,52.000
1959.408,55.000
1960.911,63.000
1962.414,64.000
1963.916,56.000
1965.418,25.000
1966.920,74.000
1968.421,74.000
1969.922,83.000
1971.422,32.000
1972.922,42.000
1974.422,24.000
1975.921,36.000
1977.420,27.000
1978.918,40.000
1980.417,52.000
1981.914,68.000
1983.411,53.000
1984.908,58.000
1986.405,111.000
1987.901,29.000
1989.396,55.000
1990.892,75.000
1992.387,71.000
1993.881,69.000
1995.375,69.000
1996.869,30.000
1998.362,62.000
1999.855,79.000
2001.347,30.000
2002.839,47.000
2004.331,41.000
2005.822,16.000
2007.313,82.000
2008.804,69.000
2010.294,42.000
2011.784,74.000
2013.273,63.000
2014.762,53.000
2016.250,62.000
2017.739,67.000
2019.226,41.000
2020.714,69.000
2022.201,49.000
2023.687,96.000
2025.173,38.000
2026.659,66.000
2028.145,41.000
2029.630,59.000
2031.114,39.000
2032.598,64.000
2034.082,51.000
2035.565,141.000
2037.049,55.000
2038.531,61.000
2040.013,48.000
2041.495,70.000
2042.977,51.000
2044.458,46.000
2045.938,75.000
2047.419,41.000
2048.898,68.000
2050.378,74.000
2051.857,32.000
2053.336,34.000
2054.814,115.000
2056.292,53.000
2057.769,93.000
2059.246,52.000
2060.723,87.000
2062.199,69.000
2063.675,42.000
2065.151,42.000
2066.626,36.000
2068.101,87.000
2069.575,42.000
2071.049,57.000
2072.523,76.000
2073.996,93.000
2075.469,74.000
2076.941,116.000
2078.413,99.000
2079.885,99.000
2081.356,74.000
2082.827,84.000
2084.297,64.000
2085.767,122.000
2087.237,62.000
2088.706,84.000
2090.175,92.000
2091.643,119.000
2093.111,103.000
2094.579,107.000
2096.046,65.000
2097.513,144.000
2098.980,110.000
2100.446,121.000
2101.912,134.000
2103.377,110.000
2104.842,80.000
2106.306,132.000
2107.771,157.000
2109.234,124.000
2110.698,113.000
2112.161,149.000
2113.623,136.000
2115.086,98.000
2116.547,120.000
2118.009,94.000
2119.470,154.000
2120.930,148.000
2122.391,192.000
2123.851,144.000
2125.310,168.000
2126.769,184.000
2128.228,193.000
2129.686,201.000
2131.144,237.000
2132.602,244.000
2134.059,209.000
2135.515,275.000
2136.972,261.000
2138.428,271.000
2139.883,283.000
2141.339,299.000
2142.793,267.000
2144.248,246.000
2145.702,259.000
2147.155,258.000
2148.609,283.000
2150.062,243.000
2151.514,244.000
2152.966,237.000
2154.418,197.000
2155.869,162.000
2157.320,185.000
2158.770,153.000
2160.221,166.000
2161.670,139.000
2163.120,79.000
2164.569,157.000
2166.017,126.000
2167.465,100.000
2168.913,161.000
2170.361,107.000
2171.808,81.000
2173.254,116.000
2174.701,124.000
2176.146,114.000
2177.592,151.000
2179.037,135.000
2180.482,104.000
2181.926,156.000
2183.370,101.000
2184.813,95.000
2186.257,131.000
2187.699,105.000
2189.142,132.000
2190.584,130.000
2192.025,167.000
2193.467,91.000
2194.907,151.000
2196.348,159.000
2197.788,124.000
2199.227,130.000
2200.667,150.000
2202.106,138.000
2203.544,166.000
2204.982,171.000
2206.420,181.000
2207.857,223.000
2209.294,223.000
2210.731,173.000
2212.167,185.000
2213.603,190.000
2215.038,222.000
2216.473,241.000
2217.908,214.000
2219.342,259.000
2220.776,260.000
2222.210,299.000
2223.643,306.000
2225.075,324.000
2226.508,321.000
2227.940,349.000
2229.371,359.000
2230.802,388.000
2232.233,448.000
2233.664,507.000
2235.094,430.000
2236.523,526.000
2237.952,561.000
2239.381,612.000
2240.810,691.000
2242.238,780.000
2243.666,827.000
2245.093,882.000
2246.520,961.000
2247.946,1142.000
2249.372,1260.000
2250.798,1403.000
2252.224,1635.000
2253.649,1794.000
2255.073,2096.000
2256.498,2501.000
2257.921,2879.000
2259.345,3322.000
2260.768,3729.000
2262.191,4124.000
2263.613,4395.000
2265.035,4598.000
2266.456,4628.000
2267.878,4457.000
2269.298,4265.000
2270.719,4014.000
2272.139,3665.000
2273.559,3428.000
2274.978,3130.000
2276.397,2946.000
2277.815,2772.000
2279.233,2609.000
2280.651,2484.000
2282.068,2441.000
2283.485,2507.000
2284.902,2660.000
2286.318,2994.000
2287.734,3332.000
2289.149,3786.000
2290.564,4282.000
2291.979,4553.000
2293.393,4801.000
2294.807,4688.000
2296.221,4300.000
2297.634,3819.000
2299.046,3335.000
2300.459,2822.000
2301.871,2399.000
2303.282,2108.000
2304.694,1731.000
2306.104,1545.000
2307.515,1351.000
2308.925,1135.000
2310.335,995.000
2311.744,937.000
2313.153,755.000
2314.561,666.000
2315.970,607.000
2317.377,578.000
2318.785,497.000
2320.192,525.000
2321.598,444.000
2323.005,441.000
2324.411,379.000
2325.816,338.000
2327.221,326.000
2328.626,352.000
2330.030,294.000
2331.434,326.000
2332.838,277.000
2334.241,285.000
2335.644,324.000
2337.046,268.000
2338.448,263.000
2339.850,233.000
2341.251,223.000
2342.652,256.000
2344.053,280.000
2345.453,210.000
2346.853,213.000
2348.252,197.000
2349.651,164.000
2351.050,156.000
2352.448,179.000
2353.846,187.000
2355.243,167.000
2356.641,167.000
2358.037,152.000
2359.434,170.000
2360.830,137.000
2362.225,194.000
2363.621,154.000
2365.015,159.000
2366.410,132.000
2367.804,159.000
2369.198,132.000
2370.591,136.000
2371.984,173.000
2373.376,101.000
2374.769,89.000
2376.160,172.000
2377.552,149.000
2378.943,187.000
2380.334,150.000
2381.724,126.000
2383.114,120.000
2384.503,226.000
2385.893,102.000
2387.281,149.000
2388.670,179.000
2390.058,189.000
2391.445,120.000
2392.833,161.000
2394.220,137.000
2395.606,139.000
2396.992,167.000
2398.378,135.000
2399.763,118.000
2401.148,157.000
2402.533,130.000
2403.917,130.000
2405.301,133.000
2406.685,97.000
2408.068,151.000
2409.451,136.000
2410.833,87.000
2412.215,162.000
2413.597,127.000
2414.978,129.000
2416.359,148.000
2417.739,161.000
2419.119,157.000
2420.499,170.000
2421.878,174.000
2423.257,168.000
2424.636,161.000
2426.014,118.000
2427.392,143.000
2428.769,100.000
2430.146,81.000
2431.523,58.000
2432.900,55.000
2434.275,45.000
2435.651,21.000
2437.026,27.000
2438.401,27.000
2439.776,74.000
2441.150,14.000
2442.523,58.000
2443.897,18.000
2445.270,69.000
2446.642,16.000
2448.014,83.000
2449.386,52.000
2450.758,60.000
