Device_SN,R1380193
Test_Time,02/01/2024 16:52:11
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,28.47
Sensor_Temperature,-16.74
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
1588.580,27328.000
1590.181,25293.000
1591.780,23301.000
1593.380,22497.000
1594.979,21377.000
1596.577,21139.000
1598.175,21435.000
1599.773,21775.000
1601.371,22551.000
1602.967,23079.000
1604.564,22939.000
1606.160,22321.000
1607.756,21175.000
1609.351,19198.000
1610.946,17260.000
1612.540,15500.000
1614.134,13925.000
1615.728,12650.000
1617.321,11156.000
1618.914,10437.000
1620.506,9217.000
1622.098,8538.000
1623.690,7530.000
1625.281,7572.000
1626.871,6753.000
1628.462,6314.000
1630.052,5861.000
1631.641,5274.000
1633.230,5385.000
1634.819,4702.000
1636.407,5147.000
1637.995,4414.000
1639.582,4211.000
1641.169,4170.000
1642.756,3201.000
1644.342,3750.000
1645.928,3393.000
1647.513,3346.000
1649.098,3236.000
1650.683,3325.000
1652.267,3158.000
1653.850,3181.000
1655.434,2931.000
1657.017,3038.000
1658.599,2680.000
1660.181,3022.000
1661.763,2646.000
1663.344,2796.000
1664.925,2812.000
1666.505,2621.000
1668.085,3048.000
1669.665,2739.000
1671.244,2795.000
1672.823,2689.000
1674.401,3033.000
1675.979,2338.000
1677.557,3037.000
1679.134,3216.000
1680.710,2804.000
1682.287,3134.000
1683.863,3262.000
1685.438,2787.000
1687.013,3204.000
1688.588,3408.000
1690.162,3060.000
1691.736,3624.000
1693.309,3535.000
1694.882,3305.000
1696.455,3264.000
1698.027,3451.000
1699.599,3193.000
1701.170,3340.000
1702.741,3425.000
1704.312,3057.000
1705.882,3221.000
1707.452,2713.000
1709.021,2808.000
1710.590,2838.000
1712.159,2694.000
1713.727,2499.000
1715.295,2522.000
1716.862,2155.000
1718.429,2541.000
1719.995,2508.000
1721.561,2603.000
1723.127,2347.000
1724.692,2565.000
1726.257,2009.000
1727.821,2445.000
1729.386,2981.000
1730.949,2413.000
1732.512,2296.000
1734.075,2730.000
1735.638,2397.000
1737.200,2355.000
1738.761,2329.000
1740.322,2287.000
1741.883,2252.000
1743.443,2420.000
1745.003,2152.000
1746.563,2195.000
1748.122,2238.000
1749.681,1992.000
1751.239,2201.000
1752.797,2201.000
1754.355,1988.000
1755.912,2118.000
1757.468,2244.000
1759.025,2118.000
1760.581,1935.000
1762.136,2249.000
1763.691,2123.000
1765.246,1934.000
1766.800,2202.000
1768.354,1868.000
1769.907,2251.000
1771.460,2446.000
1773.013,2264.000
1774.565,2102.000
1776.117,2199.000
1777.668,2101.000
1779.219,2213.000
1780.770,2059.000
1782.320,2253.000
1783.870,2457.000
1785.419,2360.000
1786.968,1669.000
1788.517,2369.000
1790.065,2351.000
1791.613,1976.000
1793.160,2121.000
1794.707,2313.000
1796.254,2546.000
1797.800,5619.000
1799.346,2418.000
1800.891,2153.000
1802.436,2338.000
1803.980,2274.000
1805.524,1845.000
1807.068,2018.000
1808.612,2077.000
1810.154,1991.000
1811.697,2420.000
1813.239,2539.000
1814.781,2268.000
1816.322,2071.000
1817.863,2090.000
1819.403,1851.000
1820.943,2258.000
1822.483,1975.000
1824.022,2025.000
1825.561,1891.000
1827.100,2416.000
1828.638,1932.000
1830.175,2545.000
1831.713,2161.000
1833.249,2269.000
1834.786,2435.000
1836.322,1952.000
1837.858,1935.000
1839.393,2466.000
1840.928,2038.000
1842.462,1895.000
1843.996,2459.000
1845.530,1990.000
1847.063,1996.000
1848.596,2266.000
1850.128,2144.000
1851.660,1929.000
1853.192,2232.000
1854.723,2311.000
1856.254,2011.000
1857.784,2261.000
1859.314,1757.000
1860.844,2092.000
1862.373,2228.000
1863.902,2212.000
1865.430,2034.000
1866.958,2502.000
1868.486,2037.000
1870.013,2383.000
1871.540,2491.000
1873.066,1954.000
1874.592,1893.000
1876.118,2346.000
1877.643,1904.000
1879.168,2287.000
1880.692,2307.000
1882.216,1995.000
1883.739,2185.000
1885.263,2133.000
1886.785,1849.000
1888.308,2221.000
1889.830,2066.000
1891.351,1993.000
1892.872,2210.000
1894.393,2257.000
1895.914,2002.000
1897.433,2017.000
1898.953,2295.000
1900.472,1978.000
1901.991,2409.000
1903.509,2019.000
1905.027,2364.000
1906.545,2466.000
1908.062,2032.000
1909.579,1917.000
1911.095,2448.000
1912.611,2403.000
1914.127,1965.000
1915.642,1956.000
1917.157,2396.000
1918.671,2200.000
1920.185,2369.000
1921.698,2281.000
1923.212,2533.000
1924.724,2648.000
1926.237,2740.000
1927.749,2835.000
1929.260,2365.000
1930.771,3068.000
1932.282,2780.000
1933.793,2957.000
1935.303,2647.000
1936.812,2733.000
1938.321,2929.000
1939.830,2828.000
1941.338,2584.000
1942.846,2581.000
1944.354,2488.000
1945.861,2292.000
1947.368,2260.000
1948.874,2242.000
1950.380,2207.000
1951.886,2445.000
1953.391,2336.000
1954.896,1941.000
1956.400,2483.000
1957.904,2469.000
1959.408,2224.000
1960.911,2398.000
1962.414,2363.000
1963.916,2024.000
1965.418,2469.000
1966.920,2236.000
1968.421,2224.000
1969.922,2645.000
1971.422,2181.000
1972.922,2535.000
1974.422,2534.000
1975.921,2520.000
1977.420,2451.000
1978.918,2610.000
1980.417,2211.000
1981.914,2759.000
1983.411,2590.000
1984.908,2477.000
1986.405,2431.000
1987.901,2643.000
1989.396,2416.000
1990.892,2503.000
1992.387,2382.000
1993.881,2499.000
1995.375,2250.000
1996.869,2220.000
1998.362,2117.000
1999.855,2253.000
2001.347,2358.000
2002.839,1884.000
2004.331,1955.000
2005.822,2088.000
2007.313,2261.000
2008.804,1886.000
2010.294,2051.000
2011.784,2213.000
2013.273,2414.000
2014.762,2138.000
2016.250,2387.000
2017.739,2575.000
2019.226,2875.000
2020.714,2547.000
2022.201,2478.000
2023.687,2542.000
2025.173,2502.000
2026.659,2380.000
2028.145,2301.000
2029.630,2050.000
2031.114,2347.000
2032.598,2217.000
2034.082,2538.000
2035.565,2448.000
2037.049,2156.000
2038.531,2388.000
2040.013,2434.000
2041.495,2361.000
2042.977,2732.000
2044.458,2547.000
2045.938,2857.000
2047.419,2129.000
2048.898,2692.000
2050.378,2475.000
2051.857,2233.000
2053.336,2763.000
2054.814,2244.000
2056.292,2122.000
2057.769,2202.000
2059.246,2062.000
2060.723,1956.000
2062.199,2132.000
2063.675,2330.000
2065.151,1885.000
2066.626,2108.000
2068.101,2353.000
2069.575,2156.000
2071.049,2064.000
2072.523,1991.000
2073.996,1816.000
2075.469,1992.000
2076.941,1945.000
2078.413,2195.000
2079.885,2052.000
2081.356,1796.000
2082.827,1820.000
2084.297,2083.000
2085.767,1726.000
2087.237,1855.000
2088.706,2354.000
2090.175,1939.000
2091.643,1741.000
2093.111,2602.000
2094.579,1937.000
2096.046,1879.000
2097.513,2178.000
2098.980,1737.000
2100.446,1939.000
2101.912,2053.000
2103.377,2109.000
2104.842,2008.000
2106.306,2179.000
2107.771,2065.000
2109.234,2227.000
2110.698,2381.000
2112.161,2163.000
2113.623,2068.000
2115.086,2222.000
2116.547,1905.000
2118.009,2108.000
2119.470,2002.000
2120.930,1956.000
2122.391,2208.000
2123.851,2037.000
2125.310,1994.000
2126.769,2303.000
2128.228,1898.000
2129.686,1760.000
2131.144,2294.000
2132.602,2199.000
2134.059,1806.000
2135.515,2163.000
2136.972,1922.000
2138.428,2445.000
2139.883,2194.000
2141.339,2250.000
2142.793,2148.000
2144.248,2169.000
2145.702,2133.000
2147.155,2251.000
2148.609,2006.000
2150.062,2179.000
2151.514,1835.000
2152.966,2021.000
2154.418,2083.000
2155.869,1851.000
2157.320,1915.000
2158.770,2251.000
2160.221,2082.000
2161.670,1611.000
2163.120,2436.000
2164.569,1724.000
2166.017,2631.000
2167.465,2162.000
2168.913,1973.000
