Device_SN,R1380193
Test_Time,02/06/2024 14:32:50
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,26.57
Sensor_Temperature,-18.22
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
2245.093,1181.000
2246.520,1358.000
2247.946,1525.000
2249.372,1704.000
2250.798,1947.000
2252.224,2234.000
2253.649,2448.000
2255.073,2917.000
2256.498,3392.000
2257.921,3899.000
2259.345,4475.000
2260.768,5129.000
2262.191,5511.000
2263.613,6008.000
2265.035,6245.000
2266.456,6241.000
2267.878,6138.000
2269.298,5762.000
2270.719,5412.000
2272.139,5139.000
2273.559,4862.000
2274.978,4543.000
2276.397,4508.000
2277.815,4340.000
2279.233,4430.000
2280.651,4621.000
2282.068,5174.000
2283.485,5903.000
2284.902,7053.000
2286.318,8743.000
2287.734,10829.000
2289.149,13415.000
2290.564,15906.000
2291.979,17783.000
2293.393,18598.000
2294.807,18217.000
2296.221,16466.000
2297.634,14027.000
2299.046,11439.000
2300.459,9123.000
2301.871,7290.000
2303.282,5885.000
2304.694,4819.000
2306.104,3958.000
2307.515,3266.000
2308.925,2721.000
2310.335,2209.000
2311.744,1918.000
2313.153,1605.000
2314.561,1351.000
2315.970,1183.000
2317.377,1073.000
2318.785,908.000
2320.192,894.000
2321.598,842.000
2323.005,765.000
2324.411,697.000
2325.816,624.000
2327.221,588.000
2328.626,585.000
2330.030,529.000
2331.434,502.000
2332.838,444.000
2334.241,468.000
2335.644,463.000
2337.046,466.000
2338.448,419.000
2339.850,376.000
2341.251,340.000
2342.652,373.000
2344.053,357.000
2345.453,303.000
2346.853,335.000
2348.252,308.000
2349.651,286.000
2351.050,306.000
2352.448,317.000
2353.846,270.000
2355.243,296.000
2356.641,279.000
2358.037,293.000
2359.434,267.000
2360.830,267.000
2362.225,287.000
