Device_SN,R1380193
Test_Time,02/06/2024 14:58:41
Memo,R1380193; Raman Laser Off; 
Integration_Time(ms),27000.00
Case_Temperature,27.67
Sensor_Temperature,-16.59
Laser_Wavelength(nm),532.000
Laser_Power(mW),0
WL_Unit,Raman_Shift(cm^-1)
Pwr_Unit,Count
Substract_Background,Yes
Smoothing,No
Baseline_Correction,No
Average_Number,1
Peak_Search_Mode,None
Noise_Threshold,1000
Data_Count,2048
WL,Power
2408.068,234.000
2409.451,251.000
2410.833,276.000
2412.215,261.000
2413.597,237.000
2414.978,256.000
2416.359,210.000
2417.739,264.000
2419.119,227.000
2420.499,195.000
2421.878,272.000
2423.257,288.000
2424.636,252.000
2426.014,266.000
2427.392,325.000
2428.769,235.000
2430.146,240.000
2431.523,205.000
2432.900,208.000
2434.275,222.000
2435.651,214.000
2437.026,216.000
2438.401,238.000
2439.776,253.000
2441.150,180.000
2442.523,280.000
2443.897,188.000
2445.270,244.000
2446.642,219.000
2448.014,283.000
2449.386,232.000
2450.758,255.000
2452.129,183.000
2453.499,243.000
2454.870,262.000
2456.240,225.000
2457.609,265.000
2458.979,258.000
2460.347,263.000
2461.716,276.000
2463.084,271.000
2464.452,261.000
2465.819,253.000
2467.186,247.000
2468.552,255.000
2469.919,249.000
2471.284,237.000
2472.650,261.000
2474.015,246.000
2475.380,237.000
2476.744,271.000
2478.108,258.000
2479.472,245.000
2480.835,264.000
2482.198,249.000
2483.560,333.000
2484.922,231.000
2486.284,250.000
2487.645,244.000
2489.006,251.000
2490.367,239.000
2491.727,271.000
2493.087,279.000
2494.446,192.000
2495.805,279.000
2497.164,246.000
2498.523,241.000
2499.880,266.000
2501.238,251.000
2502.595,246.000
2503.952,267.000
2505.309,278.000
2506.665,247.000
2508.021,251.000
2509.376,251.000
2510.731,218.000
2512.086,297.000
2513.440,246.000
